10.300000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1300000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,,,3.29,4.935714285714286,5.3791666666666655,9.942,5.5078571428571435,6.887575757575758,5.342631578947369,4.916216216216215,4.949583333333334,5.1847826086956506,5.782,3.7359999999999998,,,,,,,,,1.82,2.7800000000000002,,,,,,,,,,,,,,,,,2.1053333333333333,,2.2305555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.400000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015,,,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.34,,,,,,2.2,15.667142857142858,4.91,5.91,12.410344827586204,6.5928571428571425,7.08625,8.002592592592597,10.77611111111111,8.972068965517241,6.0600000000000005,4.26375,7.56,6.085,,,,,3.72,3.1420000000000003,6.1,,,5.783333333333334,,,,,,4.99,4.628333333333333,,,,,,,,,,1.6058333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.50000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,,,,,7.014166666666667,0.9,4.37,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.826666666666667,9.076,3.63,,,3.21,,,,4.52,4.220000000000001,5.029411764705881,9.39,5.119333333333333,6.488181818181817,4.907647058823529,6.54439024390244,7.346774193548391,7.451666666666666,5.5422222222222235,7.403333333333334,,,,4.418333333333334,5.12,3.415,6.075,5.14,5.376666666666666,4.4719999999999995,3.008,,,,1.6,13.61,4.321666666666666,2.8683333333333336,7.955,4.413333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.600000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.081666666666666,7.815263157894739,5.76,2.404,3.29,,8.754285714285714,7.41,,11.825,3.122727272727272,9.0275,8.721333333333336,4.431111111111111,5.3657692307692315,4.995957446808509,4.193333333333333,7.417777777777777,8.144333333333334,7.351904761904765,7.930882352941175,6.068749999999999,7.027857142857143,5.845,3.7100000000000004,10.570000000000002,5.324,6.015294117647059,6.092941176470588,2.8675,1.87,7.385555555555555,2.5300000000000002,4.843333333333333,0.95,6.44,,2.36,,5.63,3.68125,2.564285714285714,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.700000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.68,,0.53,,8.01,,,1.22,5.1,9.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,4.5475,3.7622222222222224,2.1333333333333333,4.373333333333333,,11.11,1.93375,2.3059999999999996,9.7,,3.68,9.694285714285714,6.09,3.9618181818181815,5.676199999999999,6.611935483870969,6.907692307692309,8.062222222222225,7.708305084745759,5.606666666666667,7.562448979591837,6.797142857142857,6.5194117647058825,6.571923076923077,5.81304347826087,6.185714285714285,4.3933333333333335,5.86,4.16,2.4,,5.720000000000001,7.8575,5.406363636363636,10.072,,1.2766666666666666,1.7100000000000002,3.8375,2.7,5.799090909090909,5.547272727272728,,5.253333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.800000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.907142857142857,7.98,,,,,4.41,5.84,5.6,0.45,7.4,6.763750000000001,9.9075,5.22,2.43,5.165,5.28,5.046666666666667,3.8953333333333333,4.5441666666666665,10.220425531914895,4.876785714285715,9.083636363636368,7.604285714285714,8.892388059701494,7.097090909090909,9.879374999999998,7.907608695652175,4.65,6.68375,31.432,3.3925,4.838333333333334,6.475,5.676666666666667,4.64,,4.663333333333333,9.61,5.59,,,6.7975,4.466666666666667,,19.8925,2.195555555555556,3.6709090909090913,4.720000000000001,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.900000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.489999999999999,5.3881818181818195,5.239130434782608,8.79,,,5.873333333333334,,,,5.313000000000001,6.704999999999999,7.052,7.53,5.36,5.8100000000000005,5.366,5.44,4.348666666666666,4.182499999999999,5.265833333333333,4.709782608695653,5.115714285714286,3.5514285714285707,6.144761904761905,8.886440677966105,9.543396226415094,6.032500000000001,6.125,5.539999999999999,4.3775,4.325555555555556,4.095,5.31,0.81,3.34,2.1225,1.8233333333333333,4.450909090909091,5.74,7.35,2.7,1.4300000000000002,2.08,3.502222222222222,4.156000000000001,,5.04,2.0,10.343333333333334,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.811428571428571,2.85875,5.82,,7.89,4.96,7.05,,3.89,12.41,1.03,4.974,1.34,2.265,7.7125,3.7080000000000006,5.095142857142857,4.5581249999999995,5.0368,6.4316666666666675,4.0811111111111105,6.45,5.202499999999999,,,10.613,8.48,5.99,1.745,5.485,7.473,1.805,3.86,4.5760000000000005,3.11,4.23,,3.186,4.462,7.633333333333333,,,,20.358000000000004,8.64,,,6.865,6.4959999999999996,,5.3,5.253333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.100000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1799999999999997,5.581666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,3.83,5.025,3.7439999999999998,11.037272727272727,5.1899999999999995,8.358333333333334,8.39,26.63666666666667,5.702,9.074285714285715,5.446666666666666,5.0575,8.966666666666667,5.612222222222222,5.853333333333334,3.6799999999999997,3.9540000000000006,6.313750000000001,4.01125,5.189565217391304,5.675333333333333,4.92,5.62,3.87,5.503333333333334,6.385,4.045,21.86,2.3877777777777776,4.2875000000000005,5.563684210526316,4.804444444444445,,3.73,4.196666666666666,3.91,53.85,3.2299999999999995,,,,,3.48,,4.34,3.79,8.653333333333334,5.805,5.7299999999999995,2.47,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.200000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.295,,4.93,5.225,,12.275,10.621764705882352,,2.61,,3.8333333333333335,8.963333333333333,7.45,13.822,16.066,8.471,8.418333333333335,3.9537500000000003,7.672941176470588,4.785,6.739285714285714,11.686666666666667,5.225,3.745,,,,,29.543529411764705,15.750714285714285,4.885555555555556,0.44,,0.9,,,6.3,0.73,,,3.83,,5.994999999999999,3.6950000000000003,,,2.9,2.76,4.49,4.0175,4.138,9.206666666666669,4.628181818181819,7.162857142857143,,4.6,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.300000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.410952380952381,5.741666666666667,2.6,8.412,7.065,,6.07,,4.59,4.213333333333334,12.085714285714289,6.1175,8.07,3.55,5.94,2.9675,9.001111111111111,5.767000000000001,3.1550000000000002,3.395,5.155555555555555,5.451428571428571,8.015,8.494000000000002,4.29,6.296666666666667,,12.01,3.28375,1.76,4.48,0.81,,19.433333333333334,7.99,11.646666666666667,8.08,,,,,,6.71,8.913333333333332,,,,,,0.52,7.052500000000001,5.591666666666666,4.036428571428572,5.277142857142857,3.0,3.437777777777778,4.424285714285714,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.400000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.665,6.155000000000001,2.41,7.77,2.444285714285715,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.904,3.1775,,11.68,,,,2.6533333333333333,20.076666666666664,4.88,5.73,4.136428571428572,4.823333333333333,5.571428571428571,9.206666666666669,6.751666666666666,4.286,2.745,4.25,3.0849999999999995,3.3716666666666666,4.906521739130436,4.425454545454546,4.735,6.286666666666666,6.543333333333333,7.706,8.1125,2.6100000000000003,5.6225,0.6,2.945,,,1.19,0.9766666666666667,7.5975,,3.68,3.9979999999999998,3.1033333333333335,,,10.37,,5.433333333333333,,6.42,,,0.6,0.7649999999999999,1.33,5.8950000000000005,2.6999999999999997,1.42,5.397142857142858,4.222,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.175,,,3.785,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,,,,,,8.83,6.26,4.973333333333334,5.719999999999999,5.009411764705883,6.537142857142858,13.629166666666668,8.985,,4.44,6.193333333333333,3.064,4.19,8.84,4.755,9.450833333333334,9.5725,5.97,7.876,8.25,5.72,6.07,3.8866666666666667,,,1.9575,,3.56,1.41,,8.74,3.1699999999999995,3.0766666666666667,,3.7150000000000003,0.64,8.925,,5.153333333333333,,4.695,4.1866666666666665,,,2.16,5.9316666666666675,6.424545454545453,3.468000000000001,3.14,12.2475,6.241428571428571,1.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.600000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.159999999999998,,,,,2.4,23.9475,7.94,3.63,3.08,4.833333333333333,4.027142857142858,6.55,2.992,9.66,,8.1175,5.09,4.38,1.83,2.332222222222223,5.325,3.5414285714285714,4.245714285714287,10.394,5.1,5.914,3.43,,6.35,,4.1579999999999995,1.1366666666666667,5.45,3.9850000000000003,9.575,,4.24,,9.26,1.46,,2.82,,2.24,4.28,,8.88,,3.78,3.26,,15.469999999999999,4.720000000000001,4.130000000000001,4.397142857142858,6.068181818181819,8.032702702702702,5.4496,4.25,8.69,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.700000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75666666666667,,,,,,10.645,6.633846153846155,,,,6.197500000000001,5.517692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,,,,,,34.27,12.525,1.19,7.42,4.53125,6.225,8.584999999999999,5.1325,4.6000000000000005,7.393333333333334,4.9375,4.328333333333333,4.764166666666667,4.542,4.625,4.895,4.060999999999999,4.95375,6.7542857142857144,5.57,8.986666666666666,9.46,7.19,,10.2,,,1.0166666666666668,,8.92,54.54,,0.59,,,3.305,2.05,,,,,,,2.3714285714285714,3.3033333333333332,3.77,,4.51,8.75,,,5.332999999999999,4.761904761904762,6.24047619047619,2.185,5.685,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.800000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09,,,,,,,,1.34,,10.56,9.3025,,13.374838709677416,11.711428571428574,1.415,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,,,,,,,,4.814,2.9475,6.94,3.9,3.3949999999999996,,5.477499999999999,5.875,6.882,2.1550000000000002,4.287857142857143,,3.37,6.02,8.539285714285713,16.875,4.25,,7.07,4.87,,1.14,6.348333333333334,,,3.815,8.410833333333334,3.355,1.25,1.63,8.19,,0.28,,3.21,0.42,,3.11,,4.94,4.5600000000000005,,13.52,3.1968750000000004,4.826666666666667,1.784,1.8824999999999998,3.88,2.236666666666667,3.722,6.069210526315789,4.53375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.900000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,,,,,,4.3,,2.31,0.77,,,,4.95,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.925,,,,,,5.874444444444444,4.3,15.175,13.6175,6.136666666666667,5.489999999999999,3.3399999999999994,5.236363636363637,4.755416666666666,2.07,4.64529411764706,3.91,2.723333333333333,9.58,4.19,7.763333333333333,4.435,5.54,,4.88,,5.456666666666666,4.72,9.36,9.3125,7.928,3.348181818181818,3.6850000000000005,3.5766666666666667,,1.28,,,,,,,6.618333333333333,,5.335,6.2425,3.4575,2.9473333333333334,3.8950000000000005,2.1083333333333334,3.72,4.091428571428572,3.722272727272727,5.609999999999999,4.735714285714286,5.540526315789473,8.280000000000001,2.25,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,,3.59,,0.8733333333333334,,,,,14.795,3.08,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,,,,10.495,5.526666666666666,,,9.68,,4.34,8.387692307692308,4.0925,3.6399999999999997,2.39,3.935,4.191111111111111,14.97,5.77625,10.25,7.603333333333333,4.976875000000001,5.053846153846153,3.3480000000000003,7.043333333333334,3.3,5.195,,6.188571428571429,4.04,9.72,3.615,,4.55,14.6075,3.618,5.975,21.16,5.259285714285715,8.297101449275363,,,4.711666666666667,7.55,,,6.31,4.225,,5.65,3.617777777777778,37.99,7.0633333333333335,4.758928571428571,5.873333333333332,1.2766666666666666,4.039999999999999,2.6842105263157894,4.4070833333333335,2.06,3.85,33.876,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.100000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64,,,,,4.43,,0.96,,,,,,,,,,,,,,,,,,,,,,,,3.755,,,,,,,4.51,,,,2.89,,2.9299999999999997,6.22125,5.387894736842106,1.59,3.89,1.9088888888888889,3.93625,3.5225,5.309374999999999,5.369999999999999,7.536153846153845,4.74125,8.29,6.421428571428572,3.3633333333333333,6.515,7.5566666666666675,5.7225,7.75,9.07,6.485,8.040000000000001,15.030000000000001,10.387142857142859,,3.795,3.778,3.7206250000000005,3.2649999999999997,3.145,8.91,12.68375,7.088518518518518,0.72,,,0.65,5.116666666666666,5.785,4.678125,7.348000000000001,4.634666666666667,5.47,6.9569230769230765,6.116,21.645454545454545,7.95111111111111,3.004,2.4739999999999998,3.85,3.0,,,2.783333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.200000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.03405063291137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96,2.125,,9.09,,,,,1.74,6.500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315,8.2616,3.776249999999999,1.075,,,3.97,9.033125,4.864545454545454,5.355,6.2924999999999995,10.952,5.735714285714287,7.386666666666667,8.582857142857142,5.678333333333334,6.11923076923077,7.04375,6.025833333333334,2.9299999999999997,6.476666666666667,11.375789473684215,7.494166666666666,,5.91,4.75,5.226666666666667,8.97125,4.77,4.875,4.38,6.385625,14.24375,3.24,8.083,2.74625,6.188000000000001,6.28375,6.9077777777777785,9.986666666666666,4.697647058823528,15.763777777777772,4.165,25.12,1.71,5.32,3.776666666666667,3.436666666666667,5.36,,,6.44,7.202,2.9,3.425,4.308333333333334,6.980666666666666,7.069285714285714,3.3600000000000003,,4.314,16.16,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.300000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245,,,3.2,,,,4.07,7.34,,3.31,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,3.025,3.763333333333333,,,5.29,7.265000000000001,4.325714285714286,4.9366666666666665,4.73,5.140526315789474,4.60764705882353,3.6633333333333336,2.8562499999999993,5.590000000000001,14.700000000000001,3.95,5.28,3.9292307692307697,5.486923076923078,3.053,3.8642857142857143,3.9299999999999997,7.910000000000001,4.038,8.078484848484848,8.569999999999999,,14.025,6.085,0.6133333333333334,6.759,11.426315789473684,6.51,5.543846153846155,6.18,7.51625,10.0525,1.412857142857143,6.44,19.466666666666665,5.871666666666667,4.870588235294118,5.689310344827588,11.72,7.812307692307696,13.807790697674424,10.130476190476188,24.0675,30.989836065573773,17.003152173913044,17.673333333333336,3.75,7.012857142857143,10.945,2.825,8.995000000000001,2.42,5.9,5.153333333333333,7.3934482758620685,4.2575,,2.95,,,2.23,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.400000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.041666666666667,9.01,7.26,5.65,,,,,,,3.49,6.203333333333333,6.985,,,,,,,,,,,,,,,,,,,,,,,2.62,,3.3,,1.51,1.17,18.128,10.763333333333334,,3.48,6.3788235294117674,5.765000000000001,4.716666666666666,6.835384615384614,7.144444444444444,3.77,4.549,4.445,9.815,2.465,4.103076923076923,3.1300000000000003,3.77,3.5525,4.54,5.161428571428572,6.271999999999999,4.733529411764706,6.3688,5.2,3.098,3.42,4.765,2.93,10.687999999999999,,,,2.82,4.006666666666667,3.8125,2.8124999999999996,4.276666666666666,5.928888888888889,3.761818181818181,,5.237500000000001,3.6406249999999996,6.426666666666667,8.108285714285715,9.193636363636363,13.019393939393945,23.66639344262294,18.498449197860968,11.93782608695652,5.873333333333332,5.1125,2.91,8.564516129032258,8.37,4.43,,7.36,,2.9949999999999997,3.3233333333333337,3.32,6.27,2.2866666666666666,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.37,,,6.054545454545456,5.914,0.64,,0.8766666666666666,1.0,,,,,,1.03,4.795,4.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.185625,3.513333333333333,3.171666666666667,6.425,,11.668000000000001,1.86,5.57,4.007142857142857,18.46,3.7183333333333333,5.452857142857143,4.288461538461538,6.352727272727273,4.59125,5.477499999999999,3.915,,14.975,6.292307692307693,7.610000000000002,7.7371428571428575,6.46848484848485,8.013333333333334,3.2939999999999996,6.33,,,5.8875,,6.505,5.996363636363636,7.403333333333333,7.467272727272729,2.744,6.41875,7.755,3.031111111111111,2.845,7.261428571428572,,8.82125,4.623913043478261,7.991250000000001,3.773333333333333,4.059428571428572,3.5733333333333337,4.198600000000002,16.053364485981312,2.9960000000000004,6.916428571428571,3.8366666666666664,4.46,11.68,,0.5,5.68,5.976,9.253333333333334,4.555714285714286,6.118333333333333,18.12,5.057777777777779,2.88,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.600000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13,,,,,1.09,5.39,6.4383333333333335,,,,,,0.19,,4.25,,,,,,,,,,6.7,,1.63,,3.51,7.8066666666666675,,6.92,,,,,1.4,,,,,,,8.335833333333333,5.785714285714285,3.6225000000000005,3.6833333333333336,6.109333333333334,4.115,,10.55,7.996250000000001,6.077391304347825,5.02375,2.865,6.319090909090908,5.414571428571429,3.255,,,,2.2800000000000002,5.140000000000001,6.072127659574468,8.503617021276597,4.3864285714285725,,6.48909090909091,22.321,11.795,5.818461538461539,10.875,2.395,3.1277777777777773,4.815384615384615,7.198333333333333,2.02,3.346,10.555714285714286,3.7585714285714285,4.6125,,2.1933333333333334,1.55,4.245454545454546,2.7499999999999996,11.426666666666668,4.12375,4.2299999999999995,5.434,4.434374999999999,18.428235294117652,3.3866666666666667,6.80125,,7.14,1.6266666666666667,,,,4.885,9.164,7.860000000000001,1.97,,,22.78,3.8600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
