ymin,97.4,97.5,97.6,97.69999999999999,97.79999999999998,97.89999999999998,97.99999999999997,98.09999999999997,98.19999999999996,98.29999999999995,98.39999999999995,98.49999999999994,98.59999999999994,98.69999999999993,98.79999999999993,98.89999999999992,98.99999999999991,99.09999999999991,99.1999999999999,99.2999999999999,99.39999999999989,99.49999999999989,99.59999999999988,99.69999999999987,99.79999999999987,99.89999999999986,99.99999999999986,100.09999999999985,100.19999999999985,100.29999999999984,100.39999999999984,100.49999999999983,100.59999999999982,100.69999999999982,100.79999999999981,100.8999999999998,100.9999999999998,101.0999999999998,101.19999999999979,101.29999999999978,101.39999999999978,101.49999999999977,101.59999999999977,101.69999999999976,101.79999999999976,101.89999999999975,101.99999999999974,102.09999999999974,102.19999999999973,102.29999999999973,102.39999999999972
13.899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003711487710626914
13.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02975295343494646,0.7149729413641088,0.0,0.008114444300503287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651262289561077,0.4963611962018188,0.7433459089241073,0.02254013005638274,0.014425673756317186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9648088655383438,0.26459491890296316,0.23171254502661429,0.0,0.049588298725469694,0.2885136311291364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163436865391992,0.23839168776387754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35523246937642805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319470441477579,0.0
14.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07867750003733798,0.0,0.0,0.0,0.0,0.0,0.0,1.5787107249005488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010429359136907798,0.007602747308863364,0.06491556340293449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951375990689004,0.01622890060131736,0.702350485454792,0.0,4.267961237253435,0.0,0.0,0.0,0.0,0.0,0.011720861989561286,0.11360226820697178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426098904624808,0.0,0.0,0.0,0.0,0.8384928717207101,0.4787523487220797,0.06581718432695996,0.0,0.042375442347366205,0.0,0.0,0.0,0.0,0.0
14.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07934125515971288,2.886093519154242,12.53464758354106,0.0,0.5919664297729222,0.008114444300503287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770272202504735,0.0,0.023441738979518546,0.05048987764572765,0.014425688756333908,0.0,0.007212841378276387,0.0315561922800678,0.03245778620111098,0.01803210944584636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654627530133618,0.0,4.927603063818921,5.173527325308103,1.0331240583520156,0.33037574471535036,1.2135606473797973,0.03606421289155231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09106210814941783,0.17851781360792807,0.03065458635643831,0.01352407383322734,0.0,0.0,0.0,0.12442150627242239,0.3308891004753133,0.6716958900968106,0.0,0.27408801137235655,0.0,0.01622890060131736,0.0,0.0,0.0,0.0,0.0
14.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073275373043405,0.0,0.16524628522806503,4.917533642067193,15.340615655828122,3.8327081639802647,1.4670528664843137,1.4326618512015277,0.37776142472695345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606421588954162,0.07483322254679979,0.04598186903627056,0.0,0.0,0.047785065880858034,0.0,0.8538201483943341,0.0,0.0,0.0,0.1487648631761008,0.06491556940364379,0.0,0.0,0.0,0.0,0.0
14.899999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508024811396172,0.2163013831375387,4.807745138904595,9.478036989174806,1.7738127473209129,17.40589373127661,3.382809716255706,0.16048572215970847,0.0,0.3590950780623322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015327285678779674,0.05048989264593401,0.0,0.0,0.0,0.0,0.014425679756477574,0.0,0.02794976859028053,0.08204607292797651,0.3471179950734662,0.0,0.24253180409208241,0.0,0.0,0.0,0.0,0.0,0.0
14.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045888809254776494,2.7770200373170146,0.15140658733079285,0.0,0.5443133720571272,0.73821892464422,1.330769267277146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372003599277573,0.03426098004638176,0.0,0.0,0.008114453300738874,0.041473836425054124,0.3946161276382289,0.24191709848917003,0.0,0.13073274473114663,0.42826245008031677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2169002880779733,0.3698980597045727,2.3180269541643317,0.026146556746434835,0.0,0.03445675374627021,0.0,0.0,0.0,0.0,0.0,0.1218944922167547,0.021638533133936974,0.0,0.1303308534492743,1.3554161864334862,0.0,0.0,0.0,0.07032519893524007,0.30834898541592326,0.0,0.08475087269364316,0.0,0.24613824278453109,0.07393163762770881,0.2299093301808071,0.035162609968566905,0.040118260748456716,0.0,0.0,0.0,0.0
15.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212841708208709,0.0,0.0,0.03967063357973738,0.0,0.0,0.0,0.0,0.1740948948724397,0.5588173790970897,0.7401860312063732,1.9148577992163178,0.27156670428158264,0.4418848859337421,0.9719303892048701,0.3910246800027608,1.2151130574558782,0.845422585369534,0.8212666760383861,0.41635950985623454,0.0,0.0,0.343511619389493,0.0,0.3840838798918992,0.2968898459429964,0.4518964782987884,0.009016050222805386,0.0,0.0,0.0
15.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19461099191756,0.12326750137259822,0.125323139198106,0.0,0.0,0.0,0.0,0.0,1.538053353529316,0.2650719371511851,0.1199134976631749,0.7582499536366174,0.17491140791955018,0.0,0.44719623145078835,0.33629874200665133,0.7798884777604183,0.21007401188947367,0.26597354606977985,1.967845588972738,0.0,0.093766952917999,2.9184960664085273,1.6218577254176758,0.5888782649944332,0.055899522181312826,0.5148166096192266,0.052293104492065194,0.0,0.0,0.0
15.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16769857254105494,0.0,0.01893371536815845,0.0,0.0,0.0,0.0,0.0,1.4929670977654579,0.0,0.0,0.08655409353849293,0.0,0.0,0.0,0.0,0.04147384242520452,0.0793412701614562,0.0,0.21277883265552705,0.14655971463484394,0.01663079229736096,0.11089744444123247,0.10729104175124309,0.01713049752339386,0.0,0.0,0.12135577916623828,0.0,0.0,0.3840838168852898,0.6329268654335722,0.8033302677435606,0.0045080266114353035,0.0,0.0,0.0,0.0,0.0
15.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163435365352394,0.347118001074375,0.06491557240372899,0.0,0.0,0.0,1.924839061525914,0.7997238110590035,0.0,0.0,0.0,0.0,0.0,0.0,0.07294197317227334,0.5869449754022743,0.01983530928995015,0.0,0.0,0.0,0.18753387283229642,0.0,0.5869449874021856,0.0,0.0,0.017130500523089807,0.033359398122625325,0.0,0.0,0.0,0.0,0.01803210344569596,0.0,0.0,0.08565249361710972,0.0,0.0,0.0
15.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44629458652442483,0.30907647933260307,0.0,0.0,0.0,1.8526886739060668,0.18025798284544886,0.013524076834250673,0.0,0.02344172997928296,0.0,0.3534291975336832,0.0,0.6223188409724875,0.028728111437744442,0.0,0.0,0.0,0.0,0.0,0.25335107215680797,0.0,0.13524076534052526,0.0,0.1806029425276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46793309565885793,0.0,0.046353486021408985,0.00919015022962381,0.0,0.0,0.009016053222880589,4.571399673448845,0.0,0.0,0.027048150668426148,0.0,0.0,0.0090160412225698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040339931086154,0.5184229613061808,0.3602640007088921,0.38861198980753525,0.6621909179175117,1.1790177262633497,0.007212838378201186,0.0,0.0,0.0,0.7023504404504199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467636657565063,2.293066194710929,3.1578358476243196,1.1006913338522009,0.2019595825891867,0.0,0.0,0.11720867389478082,0.8303783734062777,0.11720864089617922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07573482847176664,0.04057223050199352,0.1392050869250161,0.0,1.5539546060377,0.06671879324857874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291240757035756,1.4159022225751416,0.0,0.0,0.0,0.5779289431789524,0.21728686226989183,0.04147385442553528,0.0,0.14335520064080298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31556186279629955,0.36875654321121226,0.345062671887752,0.18122267937667635,0.13127779046242677,0.10548782390572994,0.0,0.0,0.0,0.08114445800201557,0.01713049752339386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9534756981346355,10.954841939526316,1.97559350625913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975297053522141,0.30769955084332096,0.10819261467210911,0.37452268493290675,0.8565250021714941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.099999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0421060654065695,14.37104309487255,2.8836258553842913,0.0910621201507067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830558606748026,0.0,0.0,0.0,0.7197307828782988,0.7827192588492711,0.10962006629968851,0.026146559746510034,0.0,0.6608766370273712,0.013524073834165488,0.0,0.06852198409340507,0.0,0.0,0.0,0.03967063357916849,0.0,0.0,0.0,0.0,0.0,0.0
16.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191291782481193,6.517824639892369,0.3606420809070042,0.2880780615740774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024343338901101366,0.0,0.012431332144288296,0.0,0.0,0.0,0.09737336460595845,0.3808531230036797,0.12274490067902229,0.07523246841840082,0.43637693338240646,0.03335938312355674,0.08835731138306786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506828947607889,8.114114587717427,0.0,0.01983531529030016,0.32818429770728585,0.14559407203998778,0.09286533799299616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21818845018888836,0.05139150157040718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794559210749752,0.030654562357333746,0.11089744144000951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.399999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2991648289874185,11.266243818068396,1.1048519494444455,0.6055243649579751,0.0589096768668918,0.07538160295170164,0.5445695210526609,0.0,0.07122682586095291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013524079834325875,0.06040754879313737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09738064932952105,3.9981445054083973,0.0,5.824370326245078,1.435869855138415,1.4531158278320035,1.0274403825263352,4.130374224332312,0.21085480841123874,0.0,0.25695748384666367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015327285678779674,0.0,0.0,0.0,0.0635817980416167,0.7722062259051274,0.02434333290150986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377501771230626,12.781762529102995,1.9713375658795074,1.6551463464461904,8.449067850695975,1.6796941353196164,1.545809262386232,0.9881592658150267,0.5128592652602206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378674307363169,0.0,0.0,0.0,0.8114446850482974,0.009917656145107487,0.044178642190891126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211278270739711,0.00901605922305096,8.537418421593397,3.3191943324874447,12.040883017643994,0.894808644908117,3.1874124820257586,1.5355359228174388,1.428444143470472,3.3691512764719587,0.10458619998047156,0.0,0.0,0.036064212888707904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409632533538799,0.13524078034167977,0.0,0.0,0.0,0.0,0.020736921212612246,0.0,0.0,0.9259485771759565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.799999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098880389646413,7.637227113648695,2.911836385593394,1.3199500802168174,7.237746331061011,0.011720861989561286,0.013524082833652555,0.056801119103758596,0.0,0.0,0.0,0.21728685326851854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37326454882228083,0.0,0.0,0.0,0.04598186003528645,0.0,0.0,0.0,0.0,0.036064215890679374,0.0,0.0,0.0,0.11179902636119637,0.17220660215410247,0.570716128801592,0.0,0.0,0.0,0.0
16.899999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550102677352571,1.2742706643500634,0.10804958574593815,3.261824812379312,0.7717740934613393,0.0,0.0,1.2207740441669195,3.2196316580334314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417865419064303,0.0,0.22449969764441502,0.0027048117667558993,0.036064191889289304,0.0,0.5797321130230624,3.1526845020269616,2.996074498509308,0.9674223895996208,0.0,0.0,0.0423754663459019,0.12738416516616174,0.003348564563650767,0.7528403631011484,0.0,0.0,0.0,0.0
16.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838576162640796,0.3303117753857021,0.47085037952561637,0.7188158243200249,0.868910878805726,2.1749701848793066,1.2574408312275156,0.0,0.19564833513403934,0.0,1.5174016031891597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878933997788556,0.0,0.04833745640203381,0.21187721773147225,0.0,0.12372308147219645,0.0,0.0,1.2857385909959607,0.10472536753352354,1.0079946531000463,0.0,0.01713049752339386,0.036064200890273415,0.0,0.0,0.24794145762618655,0.0,0.0,0.0,0.0
17.099999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57677774846229,5.726873551660716,3.5811225352999294,7.769937546379307,3.1923107637819546,0.03606420989146712,0.029752977435568036,0.0,0.16589539669816153,0.0,2.0430861761645946,0.0,0.8727538457633082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568793104759208,0.0,0.18011789925360316,0.5139149586942197,0.45746304899427126,0.0,0.0,0.016025746481864205,0.0,2.4867383656287836,0.6860104238577166,0.0,0.0,0.0,0.0,0.0,0.0,0.010819262067409588,0.06581718132592664,0.0,0.0,0.0,0.0
17.199999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4230313578124947,7.408830569997191,7.659056198917282,5.8932897319311115,0.521199824148299,0.0,0.0,0.0,0.27859600498538983,0.15868250732201528,0.5255870263930434,0.0,0.32097145932982324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427663662082285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18482907006748273,0.0,0.49683360226188433,0.14847342432585828,0.0,0.0,0.0,0.0,0.0,0.0,1.244754310849315,0.0,0.0,0.0,0.0
17.299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08655410853850964,0.9128089315182369,0.3202964037211713,0.7111888939571758,0.009016050222805386,0.0,0.0,0.0,0.0,0.06942358701392534,0.0,0.0,0.039670630580031445,1.7238690623926582,0.8439024472484074,0.0,0.0,0.0,0.0,0.0,0.0,1.1224984672349223,3.071558869157589,0.0,0.029752962435182048,0.0,0.0,0.0,0.0,0.18212427330169167,0.0,0.49944015285396315,0.9812271314903795,0.40392992097417846,0.0,0.0,0.0,0.0,0.0,0.7045161811127726,0.0,0.0,0.0,0.0
17.399999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.05883684870817041,0.5363620210263575,0.679810334397334,0.012622470911190068,0.0,0.0468834509573822,0.0,0.0,0.0,0.0,0.0,0.01532729167894006,0.008114444299934407,3.365157940880729,0.06454823645067417,0.0,0.2600102145904632,0.0,0.0,0.0,0.0,0.018032100445610773,1.9698002902145744,1.3232439450329585,1.2541017048404313,0.013524079834325875,0.06130914571520388,0.0,0.0,0.0,0.2208932739551966,0.04057223050275202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951742026159015,0.5256358266852386,0.0,0.007212841378276387,0.0
17.499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.11645171251673768,4.41591969645919,0.3827857757514582,1.0349618383681147,0.6609575094322934,0.2684061880102252,0.0,0.013110148239952362,0.0,1.3941056951274688,0.41902237156073485,0.0,0.0,1.0539764531342675,0.0,0.0,0.07899333018403581,0.8934907339678482,0.4082590839549185,0.0731981005417345,0.0,0.0,0.9751393100390761,3.5938628333591347,0.18671296191101236,0.2595698474923953,0.0,0.0,0.0,0.0,0.0,0.0,0.0667187842490917,0.24719302602356477,0.0,0.0,0.0,0.0,0.0,0.0,0.10909424159495763,0.0,0.0,0.0,0.0
17.599999999999984,0.0,0.0,0.0,0.0,0.0,0.06401395448054721,4.36880730254027,4.266490579677587,0.8439180437242696,0.8395014028185641,0.3212868639377484,0.0687941239188862,0.0,0.10139371388849111,0.1812226583789544,0.03426099204632328,0.0,0.04861967087597087,0.176647600838949,0.19745157097739882,0.0,0.0,0.0,0.018032106445771162,0.0,0.0,0.0,0.0,0.8193493005495752,1.7701068794735904,0.6984429302377313,1.4299163630661933,0.8474042978156182,0.232614156949456,0.0,0.0,0.0,0.0,0.0,0.15221804653953502,0.0,0.0,0.0,0.0,0.0,0.29740687833082563,0.15069090804396057,0.0,0.0,0.0,0.0
17.69999999999998,0.0,0.0,0.0,0.0,0.25946418191493054,1.4246132975834738,11.974927947265806,0.42782719076503095,0.5915390115370822,0.49664542628057307,0.0,0.0,0.0,0.06040753979288181,1.0232558938797225,0.03245779220240912,0.0,0.5720934149121726,2.768487936981317,0.0,0.03155618027994663,0.0,0.0,0.0,0.036965818812337396,0.0,0.0,0.0,0.0,0.7402393040632217,4.135199270748729,1.3284087360104775,8.318969068393178,1.1857985767403434,0.21818846818784254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.799999999999983,0.0,0.0,0.0,0.0,2.5998028531050097,3.5659471592458836,7.822750432043436,1.0845010057598874,0.2624331702799297,0.48686683202566655,0.0,0.0,0.0,2.3216920651609105,3.6065377580924904,0.6236881816569327,0.1380124445003656,0.0,3.778627390253821,0.0,0.0,0.0,0.02344172397874332,0.21458206249906542,3.6938765655596915,0.0,0.24837966289571442,0.1574826225390186,0.0,0.0,0.03335939812471122,0.018032109445856346,0.3994301891485139,2.0598931825901055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
