ymin,98.5,98.6,98.69999999999999,98.79999999999998,98.89999999999998,98.99999999999997,99.09999999999997,99.19999999999996,99.29999999999995,99.39999999999995,99.49999999999994,99.59999999999994,99.69999999999993,99.79999999999993,99.89999999999992,99.99999999999991,100.09999999999991,100.1999999999999,100.2999999999999,100.39999999999989,100.49999999999989,100.59999999999988,100.69999999999987,100.79999999999987,100.89999999999986,100.99999999999986,101.09999999999985,101.19999999999985,101.29999999999984,101.39999999999984,101.49999999999983,101.59999999999982,101.69999999999982,101.79999999999981,101.8999999999998,101.9999999999998,102.0999999999998,102.19999999999979,102.29999999999978,102.39999999999978,102.49999999999977,102.59999999999977,102.69999999999976,102.79999999999976,102.89999999999975,102.99999999999974,103.09999999999974,103.19999999999973,103.29999999999973,103.39999999999972,103.49999999999972,103.59999999999971,103.6999999999997,103.7999999999997,103.8999999999997,103.99999999999969,104.09999999999968,104.19999999999968,104.29999999999967,104.39999999999966,104.49999999999966,104.59999999999965,104.69999999999965,104.79999999999964,104.89999999999964,104.99999999999963
14.399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4548647942854165,2.2830373755812015,0.13253593857149712,0.0,1.2861763548315825,4.564641767033472,0.03504033551646666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06762040217135527,0.0,0.0,0.0,0.06264674124375107,0.20105794366543858,0.011720870989796874,0.0,0.0,0.0,0.0,0.0,0.0,0.173108193078274,0.20105799766382806,0.009016053222890572,0.015327297678341938,0.0,0.26867831283668525,0.010819265067494773,0.020736930212847834,0.0595059368706649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4404999439163153,0.7743003822927707,5.642862945915873,0.7217380560153714,4.273512664572948,5.991916344485331,0.10188139121493862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0079946231001826,0.1018813882171389,0.0,0.06594873337513688,0.36411694054650207,0.0,0.040136267895507075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027048150667857266,0.0,0.0,0.0,0.0,0.0,0.07032519593707112,0.0,0.24974465147011987,0.09917656145035632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884722389047701,0.13794560110793272,2.058463130942315,0.8773180367640335,0.0,0.012622470911948572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867886586575684,0.0,0.0,0.009917668144859382,0.16821027510965927,0.29431323601993803,0.5118531242170555,0.07328866033582158,0.0,0.0,0.0,0.07934124616043542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667187662457861,0.025244941823897145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885563031584211,3.1206981783699983,3.4495155581663846,1.5576186718968779,0.6671316630923487,0.0,0.06130914871527908,0.05950593986961233,0.0,0.0,0.0,0.0,0.0,0.0,0.183025876222192,0.3723629698944179,0.0,0.009917659145192673,0.6113967793092829,0.08734726745551534,0.0,0.05319470441477581,0.4165416240905501,0.32097149833125993,0.0,0.10278300013978103,0.1559776715531208,0.20015634374270805,0.17130496023217529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020736927212762647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.799999999999992,0.0,0.02614656274659522,0.0,0.0,0.0,0.0,0.0,0.0,2.4753670129316077,0.8579032032229146,0.9342391041396891,0.05860433694833356,0.07303001370358819,0.02344174197959375,1.0037317883462276,0.0015580349937573295,0.0,0.0,0.013524073834165488,0.0,0.0,0.0,0.29283159616855464,0.16860021446489815,0.029752983435728422,0.21728686226970226,0.9872576358848877,0.14065041887407054,0.0,0.13758168294136147,0.0,0.0,0.0,0.0,0.09557012876109197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06221076663733307,0.03606420689081306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023925415749139502,0.09508648199038666,3.9597850691669185,0.0,3.649697941361669,1.5794942898683972,0.01598372375047049,0.0,0.0,0.0,0.0,0.0,0.39580470887735963,0.7851250110641279,1.0981551343289109,0.0,1.0014336695529726,5.009325749770433,2.2647536478836567,0.040572233502827224,0.1518335721077039,0.20827078804758264,0.25064624539078384,0.0,0.005409632533747387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942357801481752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41527740170779426,0.01713049452255017,16.744361631676856,6.259637106335532,2.767927973374297,0.011182494878784779,0.0,0.0,0.0,0.0,0.0,0.0,0.09106212614990898,0.048148319691092935,2.4073183453446987,6.121520339916814,4.8070656055770815,3.930758302524952,3.083465648939512,2.672477225098961,0.33025280570866,0.10729102674895086,0.31556182079384953,0.12387283446384677,0.0,0.0,0.0,0.0,0.0,0.31646345371952306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471961444447053,1.2992130389959367,0.0,0.013524073834175473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0032805504382387,1.5026025542947912,3.4353843733231257,4.915636140144654,0.478020810699497,0.0,0.0,0.0,0.0,0.0,0.0,2.088762141608484,5.485458605874368,7.224157754077924,8.073838681738858,0.19123244101168418,2.5128860367513806,8.63145516001438,8.572313446454363,14.249537456040185,0.0,0.0,0.6139931740715843,0.21873713400232583,0.02163853013479992,0.0,0.027048159668661732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018032058444537986,0.03876902165822302,0.08294769084812427,3.5138858692898713,0.6428444375849973,0.16526159162303072,0.5415968844398089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889814942555375,0.0,0.0,0.09376695291800898,0.0,0.03335938312374637,0.0,0.0,0.21376851147424555,0.024343341901745447,1.1677636390077415,2.328066377783327,2.590517522377401,17.80383933462957,5.395617718107043,0.2497446004676838,0.38498546181546606,4.745176376990534,9.736710883392558,12.245854684773906,0.0,0.018032103445506334,1.9879454722744494,0.0,0.08709446570720179,0.02614656274659522,0.1929434783649378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.701687600429258,1.4986506392351777,0.4499009982118153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173650536437606,0.08114445800256448,0.06221076063774157,0.0,0.0,0.0,0.0,0.6652965427392205,0.998978587883861,0.15171820355871368,0.46497978828241165,2.4835075156142254,10.535415396723383,0.09366649356072163,5.092641036559666,4.904451380335168,8.556689904313014,5.856015336674783,2.2196645360890868,0.0,0.039670627580515136,2.6381910679302267,0.3919396145583104,0.8805865135209079,0.06581717832642031,0.6834167460868303,0.06897297802555333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003157113139140223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819259067334388,0.16662288861372107,0.05643721194132711,0.027949768590480137,0.0,0.0,0.0,0.4335100259506058,0.6655466963012638,0.7068584820631996,0.0,0.6704343731243255,1.980285623717674,0.4013044050025973,2.0360533370688096,3.4101871611230767,7.026334523619126,1.2373441632670374,0.7564467897883361,0.46468722637297466,0.0,0.023691455577186157,0.8806186154607896,0.5229309759163274,0.6870231547733473,0.18392744914099213,0.7708724155407455,0.2105246358768843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057223650291241,0.41420053318693756,0.12098935889390273,0.2470398067019281,0.0,0.0,0.0,0.15507609563142105,0.6157963349152195,0.5680113290349672,0.05279011030842427,0.4894345670307095,0.0,0.0,0.19114028752185808,0.7190246259576841,4.865566466187704,0.07818713750660916,0.5724312881122873,0.023441735979443348,0.0,0.0,0.029752974435492834,0.0,0.16265519117371843,0.3867886706582883,0.206467594200246,0.623009188288118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.599999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15507612863209855,0.04057221550196681,0.34711801007821347,0.06130912771377461,0.0,0.33810195985274333,0.0,0.09475297772968465,0.1171242610036614,0.02975294443299425,0.0,0.0,0.0,0.0,0.06671878124789872,0.7050552522160183,1.645429476151997,0.9104471833979252,1.5951250977755886,0.0,0.0,0.0,0.0,0.0,0.033894731884237764,0.0,0.0,0.042016856101354215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0386492064616952,0.0,0.0,0.3777726264360226,0.0,0.0,0.019835318290385345,0.0,0.0,0.0,0.0,0.0838492817694615,0.0,0.0,0.13974880695333466,0.11473256569757133,0.9554004284646087,0.10729102374847638,4.6823461291515995,2.776624384717027,0.0,0.0,0.05319471041341917,0.019190221789540014,0.6326703440169343,0.1803210254567041,0.0,0.0,0.1455169837319514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.799999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061309172715910645,0.11089742643621026,0.02163852113475396,0.013524073833416968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050489886647101,0.6284188418250665,0.08302003542500554,0.019835321290081295,0.9215266010464239,0.21007401188947367,0.08565249961727012,0.0,0.0,0.0,0.0,0.03876901565807262,0.036965827814089997,0.0,0.0,0.22269648280067372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965827814089997,0.0,0.11630707997353804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819265067494773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.899999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524077433982273,0.0,0.0,0.30654577357416324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909423259415314,0.2868148402207085,0.09557014076199159,0.008114438300153274,0.0,0.0,0.0,0.0,0.3101521402601464,0.0378674187360061,0.4390817661478224,0.045981863036499405,0.12892956288579738,0.5653064542665323,0.0,0.07573484347063562,0.0,0.0,0.01532729167894006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130916071558988,0.0,0.0
15.999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965818811389266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728392597256315,0.07934127916167182,0.0,0.0,0.0,0.0,0.0,0.4115147255608597,0.7478494921444557,1.379200114585373,0.31556184779818913,0.32457787401690974,0.1253231121956826,0.4985876670141418,0.0,0.5481759477451686,0.09286533499347985,0.0,0.0,0.0,0.00505373369557893,0.013524076834250673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713049452255017,0.23802377148179416,0.37083257050625046,0.105487808906841
16.099999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009016056222965774,0.0,0.0,0.0,0.0,0.0,0.0,0.009016053222890572,0.0,0.0,0.0,0.0,0.0,0.05770273402629628,0.0,0.0,0.0,0.0,0.0,0.21277882365812584,0.7466582857216029,0.766754322282672,0.3308891244742481,1.8077185271668073,0.25785905676771936,0.0,0.0,0.0,0.4471961894460828,0.03335940712494681,0.0,0.0,0.18788974766926447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05680113710346128,0.0,0.0,0.0,0.0,0.0,0.0,0.07032521093725749,0.23684931110535576,0.0
16.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31207598177203355,0.148644281510111,0.06393291214990406,0.0,0.0,0.459605925181498,0.0,0.0,0.04327704826965832,0.0,0.0,0.0,0.0,0.017130497523004624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021090684828025,0.0,0.0,0.786199779224055,0.007212847378436774,0.09827498552959467,0.010819256067259187,0.0,1.7945792154402112,0.15687929547628335,0.0031708112234772315,0.0,0.009016053222880589,0.0,0.01172087398988206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401396948151207,0.06401397848098915,0.22089326795749137,0.0,0.0,0.022879921272491215,0.22498044902110573,0.4675159022917669,0.38089458956630157,0.0,0.0
